Reentrancy_bonus,withdrawReward,-0.08473162484817764,0.07934026916821797,-1.03956769928843,-1.0108869578562627,0.3234082223708127,-0.0013886990190363254,1.3369302115067332,0.009121724233335378,0.42736821176902373,-0.17472777682907728,0.16577635284158446,-0.11860538090953007,1.3874419414672723,-0.9075471753520625,-0.3498261715824,0.007155244650483943,1.1658708927075878,-0.29532883493673234,1.0334332184169164,0.03779374681362489,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
Reentrancy_bonus,getFirstWithdrawalBonus,0.21960585208488084,0.2726639912710157,-1.045354002235374,-1.0131713310672654,0.14955583032975903,0.1216022721475752,1.3800740035897268,0.04770831031487979,0.5010413692182384,-0.3735176493826601,0.21540044038156464,-0.16399725274058038,1.4149874704297876,-0.8399523113217345,-0.5368154348479104,-0.4631241516968639,1.1943086898306392,-0.19369921430023676,1.0380316911220449,-0.14895879249392507,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0
